glyph,arm,cad,seed,outcome,alive,active,qmarks,copiers,matter_events,total_events,exact
δ,f4sat,2,87,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,88,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,89,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,90,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,91,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,92,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,93,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,94,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,95,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,96,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,97,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,98,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,99,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,100,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,101,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,102,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,103,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,104,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,105,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,106,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,107,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,108,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,109,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,110,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,111,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,112,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,113,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,114,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,115,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,116,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,117,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,118,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,119,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,120,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,121,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,122,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,123,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,124,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,125,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,126,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,127,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,128,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,129,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,130,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,131,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,132,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,133,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,134,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,135,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,136,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,137,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,138,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,139,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,140,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,141,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,142,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,143,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,144,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,145,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,146,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,147,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,148,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,149,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,150,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,151,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,152,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,153,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,154,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,155,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,156,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,157,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,158,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,159,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,160,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,161,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,162,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,163,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,164,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,165,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,166,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,167,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,168,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,169,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,170,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,171,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,172,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,173,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,174,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,175,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,176,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,177,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,178,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,179,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,180,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,181,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,182,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,183,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,184,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,185,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,186,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,187,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,188,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,189,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,190,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,191,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,192,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,193,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,194,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,195,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,196,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,197,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,198,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,199,DIED,0,0,0,3,401,3602,True
δ,f4sat,2,200,DIED,0,0,0,3,401,3602,True
δ,f4sat,4,1,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,2,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,3,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,4,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,5,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,6,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,7,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,8,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,9,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,10,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,11,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,12,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,13,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,14,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,15,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,16,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,17,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,18,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,19,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,20,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,21,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,22,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,23,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,24,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,25,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,26,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,27,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,28,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,29,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,30,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,31,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,32,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,33,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,34,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,35,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,36,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,37,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,38,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,39,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,40,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,41,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,42,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,43,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,44,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,45,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,46,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,47,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,48,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,49,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,50,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,51,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,52,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,53,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,54,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,55,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,56,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,57,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,58,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,59,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,60,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,61,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,62,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,63,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,64,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,65,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,66,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,67,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,68,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,69,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,70,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,71,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,72,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,73,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,74,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,75,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,76,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,77,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,78,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,79,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,80,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,81,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,82,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,83,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,84,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,85,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,86,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,87,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,88,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,89,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,90,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,91,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,92,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,93,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,94,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,95,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,96,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,97,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,98,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,99,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,100,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,101,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,102,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,103,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,104,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,105,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,106,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,107,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,108,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,109,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,110,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,111,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,112,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,113,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,114,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,115,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,116,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,117,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,118,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,119,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,120,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,121,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,122,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,123,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,124,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,125,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,126,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,127,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,128,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,129,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,130,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,131,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,132,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,133,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,134,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,135,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,136,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,137,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,138,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,139,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,140,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,141,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,142,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,143,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,144,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,145,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,146,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,147,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,148,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,149,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,150,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,151,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,152,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,153,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,154,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,155,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,156,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,157,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,158,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,159,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,160,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,161,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,162,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,163,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,164,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,165,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,166,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,167,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,168,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,169,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,170,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,171,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,172,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,173,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,174,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,175,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,176,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,177,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,178,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,179,DIED,0,0,0,3,401,6802,True
δ,f4sat,4,180,DIED,0,0,0,3,401,6802,True
